workflow_path,workflow_file_id,workflow_name,category,product_visible,mode_id,mode_label,applicable,inputs,required_inputs,input_types,expected_execution_path,expected_output,node_types,external_or_service_dependencies,relevant_ui_screens,static_preflight,preflight_valid,preflight_node_count,preflight_error_count,preflight_warning_count,preflight_issue_codes,happy_path,invalid_input,boundary,repeat_execution,retry_recovery,refresh_persistence,ui,performance,result,reason
workflows/.builder/versions/image-to-text-to-images_agent/20260820T150139578640Z-df5182258677.yaml,20260820T150139578640Z-df5182258677,Image-to-Text-to-Images Agent,builder_version,False,cost,Cost Management,False,"[""source_image""]","[""source_image""]","{""source_image"": ""file""}",declared graph with 5 edge records,[],"[""AITaskAgent"", ""EndAgent"", ""KimiVisionAgent"", ""OpenAIImageGenerationAgent""]",[],[],PASS,True,5,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/image-to-text-to-images_agent/20260820T150904460953Z-e5aac3790031.yaml,20260820T150904460953Z-e5aac3790031,Image-to-Text-to-Images Agent,builder_version,False,studio,Workflow Studio,False,"[""source_image"", ""input_1""]","[""source_image""]","{""source_image"": ""file"", ""input_1"": ""text""}",declared graph with 5 edge records,[],"[""EndAgent"", ""KimiVisionAgent"", ""OpenAIImageGenerationAgent"", ""TransformAgent""]",[],[],PASS,True,5,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/.builder/versions/image-to-text-to-images_agent/20260820T150904460953Z-e5aac3790031.yaml,20260820T150904460953Z-e5aac3790031,Image-to-Text-to-Images Agent,builder_version,False,knowledge,Knowledge Studio,False,"[""source_image"", ""input_1""]","[""source_image""]","{""source_image"": ""file"", ""input_1"": ""text""}",declared graph with 5 edge records,[],"[""EndAgent"", ""KimiVisionAgent"", ""OpenAIImageGenerationAgent"", ""TransformAgent""]",[],[],PASS,True,5,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/image-to-text-to-images_agent/20260820T150904460953Z-e5aac3790031.yaml,20260820T150904460953Z-e5aac3790031,Image-to-Text-to-Images Agent,builder_version,False,eval,Evaluation Lab,False,"[""source_image"", ""input_1""]","[""source_image""]","{""source_image"": ""file"", ""input_1"": ""text""}",declared graph with 5 edge records,[],"[""EndAgent"", ""KimiVisionAgent"", ""OpenAIImageGenerationAgent"", ""TransformAgent""]",[],[],PASS,True,5,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/image-to-text-to-images_agent/20260820T150904460953Z-e5aac3790031.yaml,20260820T150904460953Z-e5aac3790031,Image-to-Text-to-Images Agent,builder_version,False,cost,Cost Management,False,"[""source_image"", ""input_1""]","[""source_image""]","{""source_image"": ""file"", ""input_1"": ""text""}",declared graph with 5 edge records,[],"[""EndAgent"", ""KimiVisionAgent"", ""OpenAIImageGenerationAgent"", ""TransformAgent""]",[],[],PASS,True,5,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/image-to-text-to-images_agent/20260820T151541983716Z-d0dda1d8fb8a.yaml,20260820T151541983716Z-d0dda1d8fb8a,Image-to-Text-to-Images Agent,builder_version,False,studio,Workflow Studio,False,"[""source_image"", ""input_1""]","[""source_image""]","{""source_image"": ""file"", ""input_1"": ""text""}",declared graph with 5 edge records,[],"[""EndAgent"", ""KimiVisionAgent"", ""OpenAIImageGenerationAgent"", ""TransformAgent""]",[],[],PASS,True,5,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/.builder/versions/image-to-text-to-images_agent/20260820T151541983716Z-d0dda1d8fb8a.yaml,20260820T151541983716Z-d0dda1d8fb8a,Image-to-Text-to-Images Agent,builder_version,False,knowledge,Knowledge Studio,False,"[""source_image"", ""input_1""]","[""source_image""]","{""source_image"": ""file"", ""input_1"": ""text""}",declared graph with 5 edge records,[],"[""EndAgent"", ""KimiVisionAgent"", ""OpenAIImageGenerationAgent"", ""TransformAgent""]",[],[],PASS,True,5,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/image-to-text-to-images_agent/20260820T151541983716Z-d0dda1d8fb8a.yaml,20260820T151541983716Z-d0dda1d8fb8a,Image-to-Text-to-Images Agent,builder_version,False,eval,Evaluation Lab,False,"[""source_image"", ""input_1""]","[""source_image""]","{""source_image"": ""file"", ""input_1"": ""text""}",declared graph with 5 edge records,[],"[""EndAgent"", ""KimiVisionAgent"", ""OpenAIImageGenerationAgent"", ""TransformAgent""]",[],[],PASS,True,5,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/image-to-text-to-images_agent/20260820T151541983716Z-d0dda1d8fb8a.yaml,20260820T151541983716Z-d0dda1d8fb8a,Image-to-Text-to-Images Agent,builder_version,False,cost,Cost Management,False,"[""source_image"", ""input_1""]","[""source_image""]","{""source_image"": ""file"", ""input_1"": ""text""}",declared graph with 5 edge records,[],"[""EndAgent"", ""KimiVisionAgent"", ""OpenAIImageGenerationAgent"", ""TransformAgent""]",[],[],PASS,True,5,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/image-to-text-to-images_agent/20260820T151602073268Z-46ea31410942.yaml,20260820T151602073268Z-46ea31410942,Image-to-Text-to-Images Agent,builder_version,False,studio,Workflow Studio,False,"[""source_image""]","[""source_image""]","{""source_image"": ""file""}",declared graph with 5 edge records,[],"[""EndAgent"", ""KimiVisionAgent"", ""OpenAIImageGenerationAgent"", ""TransformAgent""]",[],[],PASS,True,5,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/.builder/versions/image-to-text-to-images_agent/20260820T151602073268Z-46ea31410942.yaml,20260820T151602073268Z-46ea31410942,Image-to-Text-to-Images Agent,builder_version,False,knowledge,Knowledge Studio,False,"[""source_image""]","[""source_image""]","{""source_image"": ""file""}",declared graph with 5 edge records,[],"[""EndAgent"", ""KimiVisionAgent"", ""OpenAIImageGenerationAgent"", ""TransformAgent""]",[],[],PASS,True,5,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/image-to-text-to-images_agent/20260820T151602073268Z-46ea31410942.yaml,20260820T151602073268Z-46ea31410942,Image-to-Text-to-Images Agent,builder_version,False,eval,Evaluation Lab,False,"[""source_image""]","[""source_image""]","{""source_image"": ""file""}",declared graph with 5 edge records,[],"[""EndAgent"", ""KimiVisionAgent"", ""OpenAIImageGenerationAgent"", ""TransformAgent""]",[],[],PASS,True,5,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/image-to-text-to-images_agent/20260820T151602073268Z-46ea31410942.yaml,20260820T151602073268Z-46ea31410942,Image-to-Text-to-Images Agent,builder_version,False,cost,Cost Management,False,"[""source_image""]","[""source_image""]","{""source_image"": ""file""}",declared graph with 5 edge records,[],"[""EndAgent"", ""KimiVisionAgent"", ""OpenAIImageGenerationAgent"", ""TransformAgent""]",[],[],PASS,True,5,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/multilingual_customer_request_triage/20260812T204112191075Z-c892da8fca54.yaml,20260812T204112191075Z-c892da8fca54,Multilingual Customer Request Triage,builder_version,False,studio,Workflow Studio,False,"[""subject"", ""message"", ""customer_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""customer_email"": ""text""}",declared graph with 4 edge records,"[""Structured request representation"", ""Chosen department and the reason for it"", ""Escalation flags with the rule that set them""]","[""AITaskAgent"", ""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""RouterAgent"", ""WorkflowInputAgent""]",[],[],PASS,True,9,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/.builder/versions/multilingual_customer_request_triage/20260812T204112191075Z-c892da8fca54.yaml,20260812T204112191075Z-c892da8fca54,Multilingual Customer Request Triage,builder_version,False,knowledge,Knowledge Studio,False,"[""subject"", ""message"", ""customer_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""customer_email"": ""text""}",declared graph with 4 edge records,"[""Structured request representation"", ""Chosen department and the reason for it"", ""Escalation flags with the rule that set them""]","[""AITaskAgent"", ""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""RouterAgent"", ""WorkflowInputAgent""]",[],[],PASS,True,9,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/multilingual_customer_request_triage/20260812T204112191075Z-c892da8fca54.yaml,20260812T204112191075Z-c892da8fca54,Multilingual Customer Request Triage,builder_version,False,eval,Evaluation Lab,False,"[""subject"", ""message"", ""customer_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""customer_email"": ""text""}",declared graph with 4 edge records,"[""Structured request representation"", ""Chosen department and the reason for it"", ""Escalation flags with the rule that set them""]","[""AITaskAgent"", ""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""RouterAgent"", ""WorkflowInputAgent""]",[],[],PASS,True,9,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/multilingual_customer_request_triage/20260812T204112191075Z-c892da8fca54.yaml,20260812T204112191075Z-c892da8fca54,Multilingual Customer Request Triage,builder_version,False,cost,Cost Management,False,"[""subject"", ""message"", ""customer_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""customer_email"": ""text""}",declared graph with 4 edge records,"[""Structured request representation"", ""Chosen department and the reason for it"", ""Escalation flags with the rule that set them""]","[""AITaskAgent"", ""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""RouterAgent"", ""WorkflowInputAgent""]",[],[],PASS,True,9,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/multilingual_customer_request_triage/20260812T204112192899Z-78f2c55e2350.yaml,20260812T204112192899Z-78f2c55e2350,Multilingual Customer Request Triage,builder_version,False,studio,Workflow Studio,False,"[""subject"", ""message"", ""customer_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""customer_email"": ""text""}",declared graph with 4 edge records,"[""Structured request representation"", ""Chosen department and the reason for it"", ""Escalation flags with the rule that set them""]","[""AITaskAgent"", ""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""RouterAgent"", ""WorkflowInputAgent""]",[],[],PASS,True,9,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/.builder/versions/multilingual_customer_request_triage/20260812T204112192899Z-78f2c55e2350.yaml,20260812T204112192899Z-78f2c55e2350,Multilingual Customer Request Triage,builder_version,False,knowledge,Knowledge Studio,False,"[""subject"", ""message"", ""customer_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""customer_email"": ""text""}",declared graph with 4 edge records,"[""Structured request representation"", ""Chosen department and the reason for it"", ""Escalation flags with the rule that set them""]","[""AITaskAgent"", ""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""RouterAgent"", ""WorkflowInputAgent""]",[],[],PASS,True,9,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/multilingual_customer_request_triage/20260812T204112192899Z-78f2c55e2350.yaml,20260812T204112192899Z-78f2c55e2350,Multilingual Customer Request Triage,builder_version,False,eval,Evaluation Lab,False,"[""subject"", ""message"", ""customer_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""customer_email"": ""text""}",declared graph with 4 edge records,"[""Structured request representation"", ""Chosen department and the reason for it"", ""Escalation flags with the rule that set them""]","[""AITaskAgent"", ""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""RouterAgent"", ""WorkflowInputAgent""]",[],[],PASS,True,9,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/multilingual_customer_request_triage/20260812T204112192899Z-78f2c55e2350.yaml,20260812T204112192899Z-78f2c55e2350,Multilingual Customer Request Triage,builder_version,False,cost,Cost Management,False,"[""subject"", ""message"", ""customer_email""]","[""message""]","{""subject"": ""text"", ""message"": ""text"", ""customer_email"": ""text""}",declared graph with 4 edge records,"[""Structured request representation"", ""Chosen department and the reason for it"", ""Escalation flags with the rule that set them""]","[""AITaskAgent"", ""DataTransformAgent"", ""DecisionAgent"", ""HumanInLoopAgent"", ""RouterAgent"", ""WorkflowInputAgent""]",[],[],PASS,True,9,0,0,[],NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/pump/20260816T181258365987Z-f2830f509926.yaml,20260816T181258365987Z-f2830f509926,pump,builder_version,False,studio,Workflow Studio,False,"[""Source"", ""Subject""]",[],"{""Source"": ""text"", ""Subject"": ""text""}",node order / implicit graph,[],"[""TransformAgent""]",[],[],FAIL,True,1,0,1,"[""REQUIRED_FIELD_MAY_BE_NULL""]",NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/.builder/versions/pump/20260816T181258365987Z-f2830f509926.yaml,20260816T181258365987Z-f2830f509926,pump,builder_version,False,knowledge,Knowledge Studio,False,"[""Source"", ""Subject""]",[],"{""Source"": ""text"", ""Subject"": ""text""}",node order / implicit graph,[],"[""TransformAgent""]",[],[],FAIL,True,1,0,1,"[""REQUIRED_FIELD_MAY_BE_NULL""]",NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/pump/20260816T181258365987Z-f2830f509926.yaml,20260816T181258365987Z-f2830f509926,pump,builder_version,False,eval,Evaluation Lab,False,"[""Source"", ""Subject""]",[],"{""Source"": ""text"", ""Subject"": ""text""}",node order / implicit graph,[],"[""TransformAgent""]",[],[],FAIL,True,1,0,1,"[""REQUIRED_FIELD_MAY_BE_NULL""]",NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/pump/20260816T181258365987Z-f2830f509926.yaml,20260816T181258365987Z-f2830f509926,pump,builder_version,False,cost,Cost Management,False,"[""Source"", ""Subject""]",[],"{""Source"": ""text"", ""Subject"": ""text""}",node order / implicit graph,[],"[""TransformAgent""]",[],[],FAIL,True,1,0,1,"[""REQUIRED_FIELD_MAY_BE_NULL""]",NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
workflows/.builder/versions/pump/20260816T214810007763Z-3e5631c88196.yaml,20260816T214810007763Z-3e5631c88196,pump,builder_version,False,studio,Workflow Studio,False,"[""Source"", ""Subject""]",[],"{""Source"": ""text"", ""Subject"": ""text""}",declared graph with 2 edge records,[],"[""MCPToolAgent"", ""TransformAgent""]","[""MCPToolAgent""]",[],FAIL,False,3,2,1,"[""REQUIRED_FIELD_MAY_BE_NULL"", ""MCP_REQUIRED_ARGUMENT_MISSING"", ""MCP_REQUIRED_ARGUMENT_MISSING""]",NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,Repository support/reference fixture; not listed by the product workflow library.
workflows/.builder/versions/pump/20260816T214810007763Z-3e5631c88196.yaml,20260816T214810007763Z-3e5631c88196,pump,builder_version,False,knowledge,Knowledge Studio,False,"[""Source"", ""Subject""]",[],"{""Source"": ""text"", ""Subject"": ""text""}",declared graph with 2 edge records,[],"[""MCPToolAgent"", ""TransformAgent""]","[""MCPToolAgent""]",[],FAIL,False,3,2,1,"[""REQUIRED_FIELD_MAY_BE_NULL"", ""MCP_REQUIRED_ARGUMENT_MISSING"", ""MCP_REQUIRED_ARGUMENT_MISSING""]",NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,This top-level product mode does not execute workflows.
